src_addr_0,dst_addr_0,src_addr_1,dst_addr_1,src_addr_2,dst_addr_2,src_addr_3,dst_addr_3,src_addr_4,dst_addr_4,src_addr_5,dst_addr_5,src_addr_6,dst_addr_6,src_addr_7,dst_addr_7,traffic_class_1,flow_label_1,payload_length_1,next_header_1,hop_limit_1,traffic_class_2,flow_label_2,payload_length_2,next_header_2,hop_limit_2,traffic_class_3,flow_label_3,payload_length_3,next_header_3,hop_limit_3,traffic_class_4,flow_label_4,payload_length_4,next_header_4,hop_limit_4,traffic_class_5,flow_label_5,payload_length_5,next_header_5,hop_limit_5,label,group_number
32459,4797,21488,63167,34525,61408,24576,508,0,254,20,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,2,34
32459,4797,21488,63167,34525,61408,24576,508,0,254,20,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,34
32459,4797,21488,63167,34525,61408,24576,508,0,254,20,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,34
32459,4797,21488,63167,34525,61408,24576,508,0,254,20,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,34
32459,4797,21488,63167,34525,61408,24576,508,0,254,20,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,34
32459,4797,21488,63167,34525,61408,24576,508,0,254,20,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,34
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1093,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,35
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1093,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,35
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1422,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,6,36
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1422,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,36
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1422,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,36
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1422,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,36
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1422,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,36
32459,4799,21488,525,34525,65055,24592,49404,0,30944,15087,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,37
32459,4799,21488,525,34525,65055,24592,49404,0,30944,15087,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,37
32459,4799,21488,525,34525,65055,24592,49404,0,30944,39,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,38
32459,4799,21488,525,34525,65055,24592,49404,0,30944,39,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,38
32459,4799,21488,525,34525,65055,24592,49404,0,30944,8245,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,7,39
32459,4799,21488,525,34525,65055,24592,49404,0,30944,8245,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,39
32459,4799,21488,525,34525,65055,24592,49404,0,30944,8245,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,39
32459,4799,21488,525,34525,65055,24592,49404,0,30944,6882,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,40
32459,4799,21488,525,34525,65055,24592,49404,0,30944,6882,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,40
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1417,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,41
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1417,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,41
32459,4799,21488,525,34525,65055,24592,49404,0,30944,44,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,42
32459,4799,21488,525,34525,65055,24592,49404,0,30944,44,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,42
32459,4799,21488,525,34525,65055,24592,49404,0,30944,2768,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,43
32459,4799,21488,525,34525,65055,24592,49404,0,30944,2768,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,43
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1400,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,44
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1400,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,44
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,5,45
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,6,45
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,7,45
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,45
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,4,45
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,2,45
32459,4777,21488,65459,34525,50837,27648,50691,0,39008,32,59766,4607,61945,8193,8193,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,45
32459,4799,21488,525,34525,65055,24592,49404,0,30944,2778,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,46
32459,4799,21488,525,34525,65055,24592,49404,0,30944,2778,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,46
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1429,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,47
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1429,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,47
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1410,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,48
32459,4799,21488,525,34525,65055,24592,49404,0,30944,1410,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,48
32459,4799,21488,525,34525,65055,24592,49404,0,30944,4774,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,49
32459,4799,21488,525,34525,65055,24592,49404,0,30944,4774,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,49
32459,8163,21488,32443,34525,4609,24576,63744,0,8161,806,61811,4413,51184,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,50
32459,8163,21488,32443,34525,4609,24576,63744,0,8161,806,61811,4413,51184,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,50
32459,4799,21488,525,34525,65055,24592,49404,0,30944,108,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,6,51
32459,4799,21488,525,34525,65055,24592,49404,0,30944,108,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,7,51
32459,4799,21488,525,34525,65055,24592,49404,0,30944,108,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,51
32459,4799,21488,525,34525,65055,24592,49404,0,30944,108,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,51
32459,4799,21488,525,34525,65055,24592,49404,0,30944,108,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,51
32459,4799,21488,525,34525,65055,24592,49404,0,30944,108,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,51
32459,4799,21488,525,34525,65054,24577,49155,52128,39046,64,2559,1595,2649,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,52
32459,4799,21488,525,34525,65054,24577,49155,52128,39046,64,2559,1595,2649,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,52
32459,4799,21488,525,34525,65055,24592,49404,0,30944,136,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,7,53
32459,4799,21488,525,34525,65055,24592,49404,0,30944,136,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,53
32459,4799,21488,525,34525,65055,24592,49404,0,30944,136,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,53
32459,4799,21488,525,34525,65055,24592,49404,0,30944,52,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,54
32459,4799,21488,525,34525,65055,24592,49404,0,30944,52,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,54
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1060,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,55
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1060,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,55
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1102,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,56
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1102,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,56
32459,4799,21488,525,34525,65055,24592,49404,0,30944,2782,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,57
32459,4799,21488,525,34525,65055,24592,49404,0,30944,2782,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,57
32459,4799,21488,525,34525,65055,24592,49404,0,30944,77,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,58
32459,4799,21488,525,34525,65055,24592,49404,0,30944,77,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,58
32459,4797,21488,63167,34525,61408,24576,508,0,254,328,34693,4408,222,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,7,59
32459,4797,21488,63167,34525,61408,24576,508,0,254,328,34693,4408,222,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,59
32459,4797,21488,63167,34525,61408,24576,508,0,254,328,34693,4408,222,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,59
32459,4799,21488,525,34525,65055,24592,49404,0,30944,340,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,7,60
32459,4799,21488,525,34525,65055,24592,49404,0,30944,340,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,60
32459,4799,21488,525,34525,65055,24592,49404,0,30944,340,6019,1596,51226,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,60
32459,4799,21488,525,34525,65054,24577,49155,52128,39046,32,2559,1595,2649,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,61
32459,4799,21488,525,34525,65054,24577,49155,52128,39046,32,2559,1595,2649,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,61
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1094,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,62
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1094,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,62
32459,4797,21488,63167,34525,61408,24576,508,0,254,112,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,63
32459,4797,21488,63167,34525,61408,24576,508,0,254,112,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,63
32459,4797,21488,63167,34525,61408,24576,508,0,254,204,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,64
32459,4797,21488,63167,34525,61408,24576,508,0,254,204,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,64
32459,4797,21488,63167,34525,61408,24576,508,0,254,102,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,65
32459,4797,21488,63167,34525,61408,24576,508,0,254,102,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,65
32459,4797,21488,63167,34525,61408,24576,508,0,254,823,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,66
32459,4797,21488,63167,34525,61408,24576,508,0,254,823,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,66
32459,4797,21488,63167,34525,61408,24576,508,0,254,521,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,67
32459,4797,21488,63167,34525,61408,24576,508,0,254,521,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,67
32459,4797,21488,63167,34525,61408,24576,508,0,254,107,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,68
32459,4797,21488,63167,34525,61408,24576,508,0,254,107,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,68
32459,4797,21488,63167,34525,61408,24576,508,0,254,59,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,6,69
32459,4797,21488,63167,34525,61408,24576,508,0,254,59,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,69
32459,4797,21488,63167,34525,61408,24576,508,0,254,59,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,69
32459,4797,21488,63167,34525,61408,24576,508,0,254,59,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,69
32459,4797,21488,63167,34525,61408,24576,508,0,254,59,34692,1787,52964,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,3,69
32459,4764,21488,65464,34525,993,24576,65280,0,24807,1045,3592,4410,14789,8193,9216,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,198,840551,39529,16,14,8,70
